data,chuva,tem_max,tem_min,tem_med,umd_max,umd_min,umd_med,ven_vel_med,rad_glo,et0
2009-09-02,3,28.8,16.2,19.041666666666668,94,40,78.95833333333333,3.8916666666666666,10982.7,4.059287072043194
2009-09-03,23.6,18.9,14.9,16.4375,96,79,92.04166666666667,2.8541666666666665,4633.1,1.1317123847795376
2009-09-04,0.6000000000000001,20.2,13.6,16.141666666666666,96,69,87.20833333333333,3.1625,11064.1,1.880522204866322
2009-09-05,0.2,22.1,12.6,15.95,97,39,79.41666666666667,2.183333333333333,16538.100000000002,2.6248433891596665
2009-09-06,0,19.9,13,16.016666666666666,94,60,85.58333333333333,3.4875,6706.6,1.6690681940371266
2009-09-07,31.599999999999998,21.5,12.2,14.695833333333333,95,67,87,4.316666666666666,5867.8,2.3489883772880633
2009-09-08,43.199999999999996,16.5,11.7,13.741666666666667,97,70,93.125,3.1458333333333335,3084.5,0.9492099074446766
2009-09-09,10,15.8,12.1,13.320833333333333,97,87,93.5,3.9125,5208.7,1.1230798744726975
2009-09-10,11,14.7,11,12.670833333333333,95,84,90.25,4.454166666666667,5132.8,1.1362626773632751
2009-09-11,0,16,12.2,13.745833333333334,92,80,88.16666666666667,4.420833333333333,6949.7,1.4325564699031164
2009-09-12,46.4,15.4,12.4,13.6125,96,88,93.91666666666667,4.291666666666667,4651.6,0.969213617257191
2009-09-13,0,17.2,10,12.604166666666666,96,58,83.33333333333333,2.6,13767.5,2.0536806952277984
2009-09-14,0,19,9.2,13.85,95,65,86.16666666666667,4.35,17471.6,2.204124398860742
2009-09-15,0,22.2,12,15.1,95,60,86.5,3.775,17536,2.872392053408821
2009-09-16,0,23.1,13.4,17.15833333333333,96,55,84.125,2.3125,13110,2.2249254458210195
2009-09-17,1,21.4,13.3,16.529166666666665,96,61,83.375,3.470833333333333,15885.6,2.4728442390663052
2009-09-18,24,13.3,11.3,12.458333333333334,96,88,92.79166666666667,4.395833333333333,2816.6,0.75862206674218
2009-09-19,0.8,18.4,8.1,12.791666666666666,96,39,78.08333333333333,4.029166666666667,19147.7,2.72245267609405
2009-09-20,0,18.5,4.2,10.725,97,35,69.75,1.95,24928.6,3.0730082414040987
2009-09-21,0,18.5,9,13.3,94,65,83.79166666666667,4.45,17634.6,2.376910927927456
2009-09-22,8.6,20,12.5,14.841666666666667,96,73,89.70833333333333,4.058333333333334,7791.2,1.8898592828172394
2009-09-23,12.4,18.8,10,14.1375,96,71,90.16666666666667,4.4625,8513.7,1.5354493584724944
2009-09-24,0.2,16.3,7.5,10.591666666666667,95,44,74.70833333333333,3.2125,17817.6,2.716011714669891
2009-09-25,0,17.4,8.6,11.833333333333334,93,54,79.66666666666667,5,21285.6,2.943738731778316
2009-09-26,20.599999999999998,23.4,10.3,14.708333333333334,96,58,85.08333333333333,4.229166666666667,17362.9,3.2366099982152408
2009-09-27,51,18.2,14.1,15.575,97,87,93.125,4.591666666666667,2358.4,1.0929329475697864
2009-09-28,53.4,20,10.6,15.816666666666666,96,84,94,3.4916666666666667,4540.6,0.9031353307555127
2009-09-29,0.2,10.8,5.9,8.679166666666667,96,74,87.375,3.1625,5326.5,0.9737856955412554
2009-09-30,3.4,14.2,3.6,8.545833333333333,95,56,82.66666666666667,4.316666666666666,20011.5,2.198256200109203
2009-10-01,10.2,11.3,7.3,9.079166666666667,96,88,93.25,4.441666666666666,4132.8,0.8525732290688127
2009-10-02,0.4,18.4,9.7,13.004166666666666,97,54,80.95833333333333,2.475,21232.8,2.6243028903550583
2009-10-03,0,22.9,9.1,14.625,96,58,86.08333333333333,2.9416666666666664,14382,2.5060454758096387
2009-10-04,0,27.2,12.4,17.341666666666665,96,47,82.75,3.3625000000000003,21708.4,3.8239076326151418
2009-10-05,0,27.7,14.5,19.9,95,49,78,3.9583333333333335,19944.8,3.757064071956773
2009-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-08,0,16,12.1,13.616666666666667,94,78,88.70833333333333,3.5166666666666666,9044.7,1.4764169139268435
2009-10-09,0,18.9,11.1,13.595833333333333,95,56,83.58333333333333,3.7625,15357.2,2.4926649084169856
2009-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-12,38.8,18.6,10.3,14.720833333333333,96,61,86.625,3.8958333333333335,10410.8,1.6065962924554729
2009-10-13,0,21.8,5.7,13.8375,95,47,71.41666666666667,2.7666666666666666,28123.3,3.5614295936369595
2009-10-14,32.8,26.2,10.6,16.716666666666665,97,37,79.125,3.3249999999999997,24996,3.9195550580524783
2009-10-15,3.2,22.9,13.8,16.90416666666667,96,58,84.66666666666667,2.716666666666667,17037.4,2.594040829878973
2009-10-16,5,14.9,10,12.395833333333334,96,83,90.45833333333333,4.2375,4603.4,1.0676199532727448
2009-10-17,7.2,16.7,9,12.141666666666667,95,79,90.45833333333333,4.1875,9589.1,1.5818997185043884
2009-10-18,0,22.3,12,16.2,96,59,84.91666666666667,2.6416666666666666,14207.1,2.270439626729718
2009-10-19,0,18,13.5,15.283333333333333,96,81,89.95833333333333,4.166666666666667,6972.6,1.4306160308678832
2009-10-20,0.2,24.9,13.7,18.095833333333335,97,33,72.70833333333333,2.4833333333333334,23177.5,3.5705146766046116
2009-10-21,6.6,26.8,13.9,18.491666666666667,95,33,74.66666666666667,3.5416666666666665,24191.600000000002,4.238044910203481
2009-10-22,0.4,23.3,14.9,17.704166666666666,94,46,77.70833333333333,2.4958333333333336,15246.800000000001,2.7621447351120008
2009-10-23,0,27.1,14.3,19.379166666666666,94,39,74.54166666666667,2.941666666666667,25741.7,3.9855018118651016
2009-10-24,1.2,22.9,15.5,17.833333333333332,94,58,85.125,3.683333333333333,8897.8,2.2653905394972553
2009-10-25,0,20.3,13.5,17.1375,96,71,85.83333333333333,3.8208333333333333,12364.5,1.79669733828336
2009-10-26,0,25.7,14.9,18.479166666666668,93,51,77.58333333333333,3.7041666666666666,20223.2,3.732391222638831
2009-10-27,0,17.5,11.7,14.366666666666667,94,69,84,5.2875,15390.4,2.1531202494733113
2009-10-28,0,23.4,10.4,15.120833333333334,93,58,82.08333333333333,4.55,25697.2,3.772447476541545
2009-10-29,0,28.9,13.2,19.2125,92,18,66.54166666666667,2.7,26703.1,4.755292883604417
2009-10-30,0,30.2,14.6,21.175,94,21,62.125,2.3166666666666664,28813.8,4.874812565909666
2009-10-31,0,30.4,13,21.979166666666668,95,12,57.625,2.845833333333333,29661.6,5.196833779088119
2009-11-01,0,30.8,15.9,22.383333333333333,91,23,61.75,3.1333333333333333,29395.2,5.363272919120373
2009-11-02,0,32.2,17.2,23.520833333333332,94,23,65.125,3.216666666666667,29209.6,5.323075227754742
2009-11-03,0,32.9,17.8,24.266666666666666,93,26,66.25,3.7083333333333335,26230.2,5.32160347998664
2009-11-04,0,32.6,18,24.825,94,31,65.375,3.0166666666666666,27013.6,4.817724671175144
2009-11-05,0,33.1,20.1,25.754166666666666,93,23,61.208333333333336,2.775,27542.399999999998,5.114118152412488
2009-11-06,5,26.9,18.3,21.4,94,60,85.33333333333333,3.2583333333333333,12151.699999999999,2.4581158665390554
2009-11-07,2,25.7,19,21.1875,94,61,84.875,4.354166666666667,11909.8,2.6162665136923917
2009-11-08,8.2,21.8,15.4,18.204166666666666,96,71,90.625,3.591666666666667,9531.5,1.5934645555966642
2009-11-09,0,25.8,13.6,18.166666666666668,95,55,83.875,4.425,21879.1,3.523394598622371
2009-11-10,6.4,24.7,16.1,18.991666666666667,94,63,85.70833333333333,3.125,10812.4,2.3248154548497917
2009-11-11,0.2,23.8,15.9,19.966666666666665,96,62,81.625,2.5375,16331.7,2.278266157964499
2009-11-12,0,26.3,17.9,21.029166666666665,94,59,82.375,3.5416666666666665,16019.4,2.8652359247787524
2009-11-13,19.8,27.1,18.1,21.3125,96,62,84.70833333333333,4.345833333333333,17811.7,3.1064010223584053
2009-11-14,0.4,24,17.2,19.9875,96,61,82.875,3.9208333333333334,13165.6,2.4646774229958726
2009-11-15,10,24.3,16.2,19.020833333333332,96,68,85.75,3.216666666666667,14318.9,2.4609893273759273
2009-11-16,0.4,23,16.4,18.804166666666667,96,70,87.375,3.325,16726.5,2.343590940719781
2009-11-17,0,24.5,14.4,18.679166666666667,94,56,78.08333333333333,5.55,30697.399999999998,4.131450619410221
2009-11-18,1.4,26.3,16.4,20.258333333333333,96,55,81.04166666666667,3.845833333333333,17198.7,3.1367766957053558
2009-11-19,1.4,33,16.2,23.8375,94,35,68.33333333333333,5.0375,26504.9,5.735627470353945
2009-11-20,22.400000000000002,29.8,16.2,20.958333333333332,95,47,81.91666666666667,3.2666666666666666,17049.4,3.5336548712999187
2009-11-21,3.4000000000000004,19.9,15,16.875,95,82,91.375,6.0375,8965.9,1.6484039661701921
2009-11-22,9.2,20.7,16,17.775,96,76,89.95833333333333,3.8874999999999997,6944.7,1.5306325064090431
2009-11-23,0,28.8,14.3,21.754166666666666,96,43,73.83333333333333,2,27432.8,3.5299201205958806
2009-11-24,1,28.2,19.4,22.383333333333333,94,56,81.25,3.3333333333333335,16332.3,3.1045989347576657
2009-11-25,45.599999999999994,25.8,17,20.658333333333335,96,69,89.29166666666667,3.7041666666666666,11098.1,2.04839507825924
2009-11-26,7.8,29.4,18.2,21.804166666666667,96,48,83.83333333333333,2.779166666666667,23010.5,3.4634177381102074
2009-11-27,19.4,27.5,16.9,21.120833333333334,97,56,86.41666666666667,2.716666666666667,19366.1,2.718080958117923
2009-11-28,1,27.6,19,21.85,95,61,83.83333333333333,3.45,21071.1,3.2199074555052207
2009-11-29,0.2,30,17.4,22.895833333333332,97,37,74.54166666666667,1.9833333333333334,26486.5,3.632972846723506
2009-11-30,0.8,24.7,17,20.9375,95,56,82.66666666666667,3.925,12179.6,2.218627664052638
2009-12-01,0,29.3,15.5,21.579166666666666,97,43,75.16666666666667,2.216666666666667,28288.4,3.8387544628630903
2009-12-02,24.6,29.1,16.4,20.4125,96,55,83.04166666666667,3.8,15703.6,3.616552875559931
2009-12-03,0,26.6,15.8,20.166666666666668,96,36,69.125,3.3083333333333336,26980.2,4.375616177202093
2009-12-04,0.2,26.3,14.8,19.5875,92,24,66.54166666666667,3.125,29824,4.621830263996233
2009-12-05,0,19.7,13.1,15.9625,92,68,81.91666666666667,5.666666666666667,23531.8,2.9191425425977586
2009-12-06,0,28,15.1,20.34583333333333,94,27,68.95833333333333,2.7625,29560.8,4.527241403550347
2009-12-07,0,26.2,15.3,20.125,91,53,74.91666666666667,4.054166666666667,25274.8,3.924568320307698
2009-12-08,0,24.9,17.1,19.879166666666666,95,54,77.54166666666667,3.8833333333333333,19857.8,3.4276373126793698
2009-12-09,0,25.6,15.9,18.891666666666666,95,59,82.45833333333333,4.175,18162.1,3.408224750836603
2009-12-10,0,26.3,16.7,20.0625,91,56,80.375,4.441666666666666,19221.5,3.5603505316007147
2009-12-11,1.7999999999999998,24.7,17.1,20.083333333333332,94,67,83.25,5.058333333333334,16630.9,2.9276287545697275
2009-12-12,14.4,22,13.2,18,95,80,91.41666666666667,4.933333333333334,7790.5,1.3083750636101272
2009-12-13,0.2,21.5,9.4,15.329166666666666,95,38,69.33333333333333,3.1208333333333336,27303.3,3.672923233566832
2009-12-14,0,26.3,11.6,18.254166666666666,94,35,69.29166666666667,3.4416666666666664,30018.7,4.538832236659065
2009-12-15,0,28.7,16.3,20.945833333333333,92,31,75.08333333333333,3.341666666666667,24841.6,4.201970598582412
2009-12-16,1.2,28.4,18.1,22.145833333333332,94,47,76.41666666666667,2.7625,20223.1,3.4002165291240174
2009-12-17,6.6,24.9,16.7,19.004166666666666,96,64,86.33333333333333,3.341666666666667,13483.5,2.615687995578012
2009-12-18,0,24.9,13.2,18.745833333333334,93,60,77.875,4.183333333333334,27390.8,3.6692050576971162
2009-12-19,0,28.2,14.3,20.59166666666667,94,37,70.33333333333333,4.104166666666667,31814.9,4.913270069370202
2009-12-20,0,28.8,17.2,22.158333333333335,89,39,70.5,2.85,27630.2,4.251159639462992
2009-12-21,0.6000000000000001,30.5,17.9,22.670833333333334,94,35,75.45833333333333,2.2625,23315.5,3.7029328611662993
2009-12-22,0.2,28.8,19.3,22.733333333333334,93,49,79.16666666666667,2.808333333333333,19376.2,3.251906360309353
2009-12-23,0,27.3,18.3,21.733333333333334,94,60,80.375,4.375,21130.9,3.5451529415645484
2009-12-24,29.000000000000004,27.4,18.5,20.479166666666668,96,61,88.54166666666667,2.6791666666666667,13498.1,2.625204765897473
2009-12-25,0,27.5,18.5,22.166666666666668,96,58,82.95833333333333,2.6208333333333336,23029,2.992784412535254
2009-12-26,8.2,30.1,18.7,22.7625,95,42,80.66666666666667,2.379166666666667,24650.1,3.517920076617475
2009-12-27,2.4,29.1,19.2,23.379166666666666,94,55,79.08333333333333,2.7125,25181,3.42443334211335
2009-12-28,0,30.8,18.1,23.829166666666666,94,30,68.5,2.3666666666666667,30948.7,4.441720010984594
2009-12-29,0,30.1,18.1,24.191666666666666,95,36,67.16666666666667,2.3041666666666667,27543,4.028304024928424
2009-12-30,6.4,28.3,18.9,22,95,54,83.70833333333333,1.7666666666666666,16043.1,2.490749369197088
2009-12-31,0,24.3,16.5,20.0625,94,64,82.95833333333333,3.4,15437.6,2.4332948968603274
2010-01-01,0,24.5,13.9,18.5375,86,57,74.29166666666667,4.470833333333333,27972.600000000002,4.079905097366884
2010-01-02,0,30.7,15.2,22.041666666666668,94,42,72.375,2.7083333333333335,28311.7,4.353315352411041
2010-01-03,0,28.8,19.3,22.204166666666666,91,54,82.70833333333333,3.9166666666666665,20584.7,3.624935732557387
2010-01-04,23.4,27,18.8,21.929166666666667,96,62,85.70833333333333,2.7416666666666667,12013.3,2.2196907662448746
2010-01-05,10.8,27.7,19,22.083333333333332,96,62,85.54166666666667,3.4541666666666666,19100.9,2.9304914114644895
2010-01-06,7.2,28.4,18.5,21.8375,96,60,85.20833333333333,3.3,19004,3.094485206526718
2010-01-07,0.2,26.9,16.5,20.895833333333332,97,58,82.70833333333333,2.6875,18382.9,2.7613119723975643
2010-01-08,0,21.6,16.8,18.975,95,76,84.45833333333333,4.220833333333333,13059.4,2.1375158138509467
2010-01-09,0,27,17.9,21.5375,94,61,82.33333333333333,2.9833333333333334,18463.8,2.8619510768700747
2010-01-10,15,25.6,18.3,20.420833333333334,95,69,89.33333333333333,2.575,10082.9,1.9959042254318886
2010-01-11,20.2,25.6,18.4,20.454166666666666,96,66,90.83333333333333,1.9916666666666667,12954.4,1.9668410058095767
2010-01-12,19,25.5,18.1,20.575,96,70,88.66666666666667,3.2583333333333333,11762.3,2.1751699190080385
2010-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-01-14,0.2,26.5,17.2,21.066666666666666,95,41,76.875,2.5791666666666666,24789.9,3.4174759091621483
2010-01-15,0.4,22,14.9,18.129166666666666,94,68,83.375,4.4375,17661.2,2.543782698117763
2010-01-16,0,22.5,15.7,18.504166666666666,95,75,87.625,5.1375,16361.6,2.364547927470785
2010-01-17,24.2,27.2,16.5,19.566666666666666,96,61,89.125,3.683333333333333,11610.2,2.765366342505867
2010-01-18,14.200000000000001,28,15.3,20.558333333333334,96,57,85,1.9375,21881.8,2.8287268456959245
2010-01-19,4,27.7,19,22.641666666666666,95,52,80.45833333333333,3.9833333333333334,18687.7,3.181619638087134
2010-01-20,14.6,20.8,17.1,19.2,95,86,92.125,2.591666666666667,6913,1.0745804464421174
2010-01-21,9.8,20.5,15.9,17.766666666666666,96,84,92.66666666666667,2.075,9837.1,1.369524784531805
2010-01-22,0.2,24.7,17,19.858333333333334,95,64,84.5,2.591666666666667,15727.4,2.418057085162438
2010-01-23,0.2,23.2,17.2,19.604166666666668,95,68,85.25,3.825,13660.2,2.272755143037892
2010-01-24,0.8,26.5,17,19.591666666666665,96,54,85.04166666666667,2.279166666666667,17007.9,2.7820357235505235
2010-01-25,0.2,24.9,16.8,19.429166666666667,96,60,83.79166666666667,2.033333333333333,13384.4,2.2866320225747407
2010-01-26,0,25.2,17,19.870833333333334,96,56,82.83333333333333,1.9,17982.399999999998,2.547057120072953
2010-01-27,0,28,15.4,20.829166666666666,96,42,76.25,2.5166666666666666,25412.6,3.631278636575395
2010-01-28,0,26.1,18.3,20.595833333333335,93,55,81.04166666666667,2.9625,19736.2,3.1731118766741284
2010-01-29,0,28.9,17.4,22.52916666666667,95,45,74.75,3.1625,25663.9,3.88177338722586
2010-01-30,0.2,29.8,18,22.9,93,41,74.08333333333333,2.5666666666666664,25193.4,3.8424626991942596
2010-01-31,0,29.2,18.3,23.4375,95,48,75.375,1.9541666666666666,23116.3,3.165584751778574
2010-02-01,7.6,30.1,18.6,22.016666666666666,95,48,81.70833333333333,2.6875,21046.6,3.5796574137552373
2010-02-02,0.2,31.2,18.8,23.829166666666666,94,34,73.375,2.3125,26411.4,3.9610689974158872
2010-02-03,0,32.1,19.9,25.783333333333335,88,32,63.5,3.1999999999999997,30156.9,5.062990454280342
2010-02-04,0,33,20.1,25.754166666666666,86,31,62.333333333333336,2.654166666666667,26134.2,4.8321585220501
2010-02-05,0.2,32.2,20.4,24.325,94,41,75.125,2.55,18715.7,3.7228210204216583
2010-02-06,0,31.2,19.5,24.075,94,46,76,2.995833333333333,22788.7,3.8696610531762325
2010-02-07,5.6,31.6,19.2,24.2375,94,42,76,2.3666666666666667,23235.4,3.621992853925643
2010-02-08,22,28.9,18,21.508333333333333,96,62,88.75,2.475,9653.6,2.2482984285684937
2010-02-09,6.2,24.9,18,20.270833333333332,95,66,86.70833333333333,2.7916666666666665,15054.300000000001,2.3467169581965837
2010-02-10,0,28.2,17.6,21.758333333333333,94,51,79.04166666666667,3.3166666666666664,23036,3.5953561951277946
2010-02-11,39.800000000000004,27.3,18.1,20.683333333333334,96,55,86.625,2.845833333333333,14547.4,2.705906473479845
2010-02-12,0.2,27.3,18.9,21.229166666666668,94,56,84.83333333333333,3.0166666666666666,18620.4,3.032318283708781
2010-02-13,0,26.8,17.8,21.658333333333335,93,61,80.29166666666667,2.3958333333333335,16500.3,2.6183662917386985
2010-02-14,8.4,26.5,17.8,21.454166666666666,95,54,81.5,2.55,15118,2.5116799609700067
2010-02-15,3,26.7,19,21.075,93,63,85.29166666666667,2.675,15156.2,2.6404197312604047
2010-02-16,26,22.8,16.9,19.891666666666666,96,77,90.16666666666667,3.2916666666666665,8758.1,1.4251861598640059
2010-02-17,10.6,25.7,18.1,20.491666666666667,96,65,86.95833333333333,2.4541666666666666,16411.3,2.4376124210775365
2010-02-18,0,22.5,16.9,19.1125,92,70,83.79166666666667,4.5375,14959.4,2.4964692229822982
2010-02-19,0,25.4,16.5,20.4375,90,62,79.95833333333333,4.216666666666667,23091.5,3.3292273075866894
2010-02-20,0,27.6,18.3,22.4125,92,57,78.04166666666667,3.254166666666667,20921.4,3.2546898552379515
2010-02-21,0,29.1,20.1,22.833333333333332,94,47,80.95833333333333,2.6333333333333333,18382.6,3.155193946323566
2010-02-22,9.8,27.2,19,21.945833333333333,96,59,85.45833333333333,1.9708333333333334,16302.5,2.34820665727038
2010-02-23,5.2,29.3,19.2,21.279166666666665,95,58,88.125,2.525,16554.7,3.0105733737806135
2010-02-24,0.2,27.5,17.3,21.395833333333332,97,56,83.91666666666667,2.495833333333333,22498.5,2.960455215160487
2010-02-25,0,24.4,12.3,17.533333333333335,90,28,69.25,3.029166666666667,27559.5,4.089278449535153
2010-02-26,0,23.4,11.7,17.308333333333334,91,52,74.45833333333333,3.975,27448.8,3.7335835714486576
2010-02-27,0,21.8,14.1,17.316666666666666,91,55,79.875,3.6041666666666665,14906.800000000001,2.60135875728299
2010-02-28,0,24.3,15.5,18.616666666666667,90,58,80.79166666666667,3.6083333333333334,18038.3,3.079457843678068
2010-03-01,0,23.2,15.3,18.283333333333335,94,53,77.04166666666667,4.125,17165.2,3.200105435088745
2010-03-02,0,24.1,15.7,18.8875,92,48,76.5,4.420833333333333,21265.6,3.610717541988952
2010-03-03,0,24,14.7,18.6625,93,60,79.45833333333333,4.025,20570.1,3.1811206672929515
2010-03-04,0.4,23.3,16.7,18.791666666666668,95,68,84.83333333333333,4.070833333333334,14931.9,2.633879355241456
2010-03-05,1.4,24,14.4,18.545833333333334,95,61,83.875,3.1708333333333334,12007.4,2.2698889577439134
2010-03-06,4.2,24.6,12.5,17.145833333333332,97,42,81.58333333333333,2.3291666666666666,25710.4,3.289325283031172
2010-03-07,12.200000000000001,22.1,14.3,17.0375,96,68,88.83333333333333,1.825,12004.8,1.8282787477817009
2010-03-08,1.5999999999999999,23.8,11.7,17.6375,97,51,84.375,1.875,18540.1,2.3145432828610844
2010-03-09,0.2,26.3,14.3,18.983333333333334,97,46,81.41666666666667,2.6916666666666664,22455.3,3.250027099914481
2010-03-10,0,25.2,15.8,19.35,96,52,80.875,3.1625,17774.6,2.968033276787815
2010-03-11,0,27.2,14.6,20.15,96,46,77,2.0083333333333333,22369.2,3.1622139506907447
2010-03-12,0.2,27.3,15.1,20.629166666666666,95,29,69.54166666666667,2.2291666666666665,24728.6,3.735706054095054
2010-03-13,11.6,28.6,15.3,21.008333333333333,97,33,73.04166666666667,3.225,22531.8,3.9737035711347914
2010-03-14,16.6,18.6,14.7,16.820833333333333,96,76,88.91666666666667,3.3,4755.7,1.1381234347498248
2010-03-15,0,24.1,12.3,17.6375,97,60,84.20833333333333,2.0083333333333333,23990.1,2.7792246068629054
2010-03-16,0.2,26.3,11.9,18.625,97,32,77,2.3291666666666666,25270.1,3.398801725885794
2010-03-17,0,21.3,14.8,17.220833333333335,93,70,84.20833333333333,4.945833333333334,16670.9,2.6303649637891846
2010-03-18,0,27.3,13.4,19.329166666666666,94,32,73.875,3.279166666666667,24093.4,3.994294297496677
2010-03-19,0,27.9,15.6,20.975,95,45,71.16666666666667,2.6708333333333334,22531.3,3.7605707274600717
2010-03-20,7,23.1,17.8,19.566666666666666,96,67,86.79166666666667,1.9583333333333333,8506.7,1.6485221346423968
2010-03-21,0,26.2,17.1,20.254166666666666,97,49,81.83333333333333,1.6458333333333333,17169.8,2.5254624783294135
2010-03-22,8,23.8,14.7,18.866666666666667,96,56,81.95833333333333,3.6750000000000003,11537.3,2.345624760656512
2010-03-23,11.2,20,15.7,17.729166666666668,96,79,91.125,2.3041666666666667,4317,1.0457658007026907
2010-03-24,42.8,19.6,16,18.195833333333333,96,85,92.29166666666667,3.375,2646.9,0.7995003605118092
2010-03-25,5.2,24.9,17,20.279166666666665,94,64,84.25,3.308333333333333,18083.8,2.6180361261741627
2010-03-26,0.6000000000000001,23.9,17.9,19.84166666666667,96,66,87.58333333333333,3,9426.7,1.9399894363636754
2010-03-27,4.6,24.8,17.2,19.670833333333334,94,68,86.70833333333333,2.9,10925.7,2.184708334162479
2010-03-28,4.2,24.1,17.1,19.429166666666667,96,62,87.5,2.3041666666666667,12945.6,2.0656541356462417
2010-03-29,3.5999999999999996,24.4,15.3,18.666666666666668,95,64,87.33333333333333,2.25,12821.9,2.100223683184515
2010-03-30,0.2,25.5,13.5,18.45,96,28,79.33333333333333,1.9291666666666667,19008.9,2.8081684196224628
2010-03-31,0,25.8,15,19.204166666666666,95,49,78.375,2.6875,17603.9,3.0327608526523218
2010-04-01,0,26.9,15.4,19.804166666666667,92,46,76.5,3.0791666666666666,20846.5,3.5793491444708523
2010-04-02,0,25.6,16.3,19.5375,93,33,74.58333333333333,2.6625,21322.3,3.4873254379325926
2010-04-03,12.4,24.7,17,19.416666666666668,96,60,86.375,2.941666666666667,10059.5,2.1925489605670236
2010-04-04,5,23.2,15,18.4,95,67,87.83333333333333,2.370833333333333,9439.3,1.7366157284410937
2010-04-05,4.2,15,12.6,13.670833333333334,94,83,90.20833333333333,2.0083333333333333,3690.7000000000003,0.943976683966324
2010-04-06,0,18.2,10,12.975,94,46,77.08333333333333,3.1041666666666665,16333.4,2.629654910062517
2010-04-07,0,20.4,6.5,12.733333333333334,97,41,78.79166666666667,2.325,15961.1,2.4714989651596295
2010-04-08,0,18.4,8.2,12.95,94,51,78.70833333333333,2.5541666666666667,15425.2,2.2652019833960675
2010-04-09,0,20.1,6.5,13.095833333333333,95,45,72.375,2.0083333333333333,15451.5,2.4809846553777404
2010-04-10,0.2,19.5,7.9,13.816666666666666,97,56,82.5,2.933333333333333,15339.6,2.1282242018170234
2010-04-11,0,20.4,12.8,15.245833333333334,93,62,82.83333333333333,3.966666666666667,14440.6,2.601582705328354
2010-04-12,0,21.5,11.6,15.670833333333334,92,46,77.5,3.3291666666666666,15699.1,2.7940888481215618
2010-04-13,0,22.4,13.1,16.8375,91,50,77.41666666666667,3.5375,18279.2,3.051961247194292
2010-04-14,0,23.3,14.1,17.679166666666667,93,47,77,3.654166666666667,19528.6,3.265732561711214
2010-04-15,0,24.6,15.1,18.4875,94,44,77.54166666666667,2.7083333333333335,13383.6,2.7894192722387876
2010-04-16,0,25.8,14.3,19.170833333333334,93,43,72.08333333333333,2.8666666666666667,18285.3,3.406246702841273
2010-04-17,0,27.2,14.8,20.291666666666668,91,38,72.5,2.0416666666666665,16966.5,3.0161890507151345
2010-04-18,0.2,26.7,16,20.329166666666666,95,40,74.75,2.5458333333333334,18064.2,3.198241133684918
2010-04-19,0,27.2,13.7,19.6875,90,35,67.08333333333333,2.025,19781.7,3.489524932237325
2010-04-20,0,25.9,14.3,19.666666666666668,87,44,71.875,2.183333333333333,13513,2.74653115680277
2010-04-21,33,19.1,15.1,16.629166666666666,96,76,91.29166666666667,3.4208333333333334,1558,1.0561368465429808
2010-04-22,59.6,18,15.4,16.725,96,90,94.04166666666667,2.470833333333333,374.40000000000003,0.6464263587746273
2010-04-23,22.6,16.4,13.1,14.7125,97,88,94.20833333333333,2.620833333333333,2730.6,0.7753784248885883
2010-04-24,6.6000000000000005,15.6,12.2,13.945833333333333,95,83,90.58333333333333,5.354166666666667,5939.2,1.133627793152308
2010-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-04-28,0,21,9.8,14.670833333333333,96,44,78.20833333333333,2.658333333333333,17467,2.661658108921407
2010-04-29,0,19.6,11.9,14.479166666666666,94,67,87.625,2.8291666666666666,7992.5,1.7670545677343006
2010-04-30,0,21.9,10.3,15.595833333333333,96,38,75.29166666666667,1.95,18669.6,2.692685579980678
2010-05-01,0.4,20.7,6.3,13.479166666666666,98,26,78.16666666666667,1.3666666666666667,18672.6,2.3425371572275147
2010-05-02,0,23.4,6.5,15.170833333333333,97,37,75.41666666666667,2.0625,18095.4,2.711663950515488
2010-05-03,0.2,23,12.7,16.72083333333333,96,41,74.95833333333333,3.175,15570.2,3.0540418655938253
2010-05-04,0,21.1,14.4,16.654166666666665,90,63,80.375,2.7,5667.4,1.9350228969771688
2010-05-05,1,20.9,11.5,14.616666666666667,96,57,83.70833333333333,2.45,11689.8,2.2093493920599876
2010-05-06,0,23.8,12.4,16.975,95,38,74.29166666666667,3.754166666666667,17205.6,3.420612397052258
2010-05-07,47,14.8,11.6,13.529166666666667,96,86,93.33333333333333,2.7416666666666667,1210.9,0.6246105135862627
2010-05-08,28.6,13,10.5,11.9,96,91,94.04166666666667,3.0708333333333333,3818.4,0.7421927031963784
2010-05-09,0,16.2,7.3,10.308333333333334,95,53,84,3.2125,11397.3,2.032982811184487
2010-05-10,0.4,14.8,3.6,9.441666666666666,98,61,85.5,1.5,9297.3,1.3224413554914605
2010-05-11,5.4,12.4,6.2,9.345833333333333,96,71,88.54166666666667,3.05,10893.7,1.304574539303459
