data,chuva,tem_max,tem_min,tem_med,umd_max,umd_min,umd_med,ven_vel_med,rad_glo,et0
2009-10-03,0,25.2,11,17.291666666666668,91,47,76.125,1.3958333333333333,1551.1,NA
2009-10-04,0,27.8,14.4,19.154166666666665,88,36,75.91666666666667,2.1375,1940.3,NA
2009-10-05,0,29,16.5,21.170833333333334,89,40,71.5,2.4916666666666667,2109.6,NA
2009-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-08,0,16.7,12.7,14.9375,88,73,81.875,1.8708333333333333,666.9,NA
2009-10-09,0,22.5,12.1,15.154166666666667,88,38,74.33333333333333,1.9916666666666667,1903.9,NA
2009-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-10-12,60,20.7,9.5,15.45,92,62,84.375,2.225,775.9,NA
2009-10-13,0.4,23,6.6,14.3,92,39,72.16666666666667,1.4,2782.7,NA
2009-10-14,27.8,27.7,11.8,18.275,91,33,69.75,2.4291666666666667,2402.2999999999997,NA
2009-10-15,5.2,23.4,14,17.920833333333334,91,54,78.79166666666667,1.5208333333333333,1719.4,NA
2009-10-16,25.6,16.9,10.7,13.404166666666667,91,80,86.875,2.2875,398.5,NA
2009-10-17,8.6,16.4,9.9,12.875,91,75,86.58333333333333,1.55,623.4,NA
2009-10-18,0,23.8,13,17.095833333333335,91,52,80.20833333333333,1.1333333333333333,1527.9,NA
2009-10-19,0,19.4,14.6,16.5,90,72,82,2.35,694.8,NA
2009-10-20,0,25.1,13,18.683333333333334,90,31,67.95833333333333,1.4416666666666667,2426.6,NA
2009-10-21,14.4,26.7,12.6,18.7125,91,31,70.375,2.095833333333333,2396,NA
2009-10-22,0,23.7,12.9,17.416666666666668,91,48,76.75,1.3583333333333334,1734.2,NA
2009-10-23,0.2,27.7,10.7,19.570833333333333,91,31,66.58333333333333,1.9291666666666667,2687.2,NA
2009-10-24,7.6000000000000005,22.8,13.7,17.745833333333334,91,58,79.625,2.091666666666667,718.4,NA
2009-10-25,0.2,21.6,13.1,17.329166666666666,91,66,81.75,1.5125,998.7,NA
2009-10-26,0,24.9,15.6,19.279166666666665,87,52,72.79166666666667,2.3875,1729.8999999999999,NA
2009-10-27,0,19.6,12.6,15.941666666666666,84,61,74.5,3.091666666666667,1755.8,NA
2009-10-28,0,25.3,11.5,16.766666666666666,90,46,72.83333333333333,2.325,2617.1,NA
2009-10-29,0.4,28.5,12.7,19.320833333333333,91,21,63,1.4625000000000001,2732.5,NA
2009-10-30,0,30.3,11.2,20.816666666666666,91,15,55.875,1.5208333333333333,3029.1,NA
2009-10-31,0,30.3,11.6,20.733333333333334,91,21,59.208333333333336,1.7416666666666667,3011.7,NA
2009-11-01,0,30.6,15.7,22.141666666666666,90,19,57.041666666666664,1.6375,3004.1,NA
2009-11-02,0,31.9,13.3,22.433333333333334,90,24,58.791666666666664,1.6333333333333333,2922.6,NA
2009-11-03,0,33.5,16.6,24.791666666666668,89,26,57.708333333333336,1.9333333333333333,2608.4,NA
2009-11-04,0,32.7,17.5,24.670833333333334,88,28,60.708333333333336,1.8791666666666667,2785.5,NA
2009-11-05,1,33.4,19.5,25.391666666666666,86,24,57.541666666666664,1.8125,2419.9,NA
2009-11-06,7.4,26.3,17.6,21.066666666666666,90,57,80.75,1.5583333333333333,1212,NA
2009-11-07,2.8,25.1,19.2,21.433333333333334,88,61,78.16666666666667,2.9875,1224.8,NA
2009-11-08,15,22.9,16.6,19.079166666666666,90,65,85.20833333333333,1.625,1019.9,NA
2009-11-09,0,25.9,15,19.25,90,53,76.375,2.05,2002,NA
2009-11-10,8.6,23,14.9,18.879166666666666,90,65,81.08333333333333,2.2958333333333334,684.9,NA
2009-11-11,0.2,25.1,12.3,18.754166666666666,92,56,79.125,1.4833333333333334,1645.1,NA
2009-11-12,0,25.5,14.7,20.15,92,59,78.58333333333333,1.5708333333333333,1648.2,NA
2009-11-13,0.2,27.9,19,22.383333333333333,88,53,76.20833333333333,2.1,1837.1,NA
2009-11-14,0.2,24.4,17.9,20.945833333333333,89,54,75.54166666666667,2.375,1133.3,NA
2009-11-15,20,27.1,14.7,19.366666666666667,90,55,79.83333333333333,1.7458333333333333,1457.3,NA
2009-11-16,0,26.5,15.7,19.9875,91,52,78.125,1.825,2122.4,NA
2009-11-17,0,24.8,15.2,19.266666666666666,86,53,72.5,2.870833333333333,2447,NA
2009-11-18,0,27.9,16.6,21.0625,85,51,72.70833333333333,2.5208333333333335,1794.1,NA
2009-11-19,0.4,32.4,15.1,23.5875,90,35,66.95833333333333,2.9791666666666665,2693.6,NA
2009-11-20,41,30.8,16.4,22.05,90,37,72.5,1.8791666666666667,1934,NA
2009-11-21,6.4,20.9,15.8,18.3125,89,73,82.375,3.2041666666666666,1156.3,NA
2009-11-22,23.400000000000002,20.9,15,17.825,91,75,86.375,1.7791666666666666,509.09999999999997,NA
2009-11-23,0,29.7,12,21.2625,92,37,70.16666666666667,1.6333333333333333,2774.4,NA
2009-11-24,0,29.7,18.8,23.016666666666666,88,43,72.75,1.675,1868,NA
2009-11-25,10.8,27,17.7,21.15,90,58,80.66666666666667,1.7791666666666666,1085.6,NA
2009-11-26,5.6000000000000005,29.7,18.1,21.475,93,45,78.125,1.7666666666666666,2028.5,NA
2009-11-27,4.2,27.9,16.7,20.770833333333332,91,52,82.08333333333333,1.3833333333333333,1745.9,NA
2009-11-28,2.4,28.2,18.6,21.983333333333334,90,56,79.54166666666667,2.0041666666666664,2032.8,NA
2009-11-29,0.2,30,17.6,22.904166666666665,91,38,71.25,1.5166666666666666,2801.6,NA
2009-11-30,0.6,24.7,19,21.9,86,60,75.04166666666667,2.0458333333333334,992.8,NA
2009-12-01,0,30.7,15.1,21.9375,91,33,67.875,1.4875,2838.2,NA
2009-12-02,48.2,28.5,17.8,20.808333333333334,91,52,78.625,2.404166666666667,1365.5,NA
2009-12-03,0,26.7,14.6,20.175,90,41,70.79166666666667,1.9875,2511.8,NA
2009-12-04,0.2,26.2,12.5,18.925,90,29,68.08333333333333,1.5833333333333333,2595.5,NA
2009-12-05,0,23.2,13.6,17.683333333333334,82,48,69.66666666666667,2.9125,2178.9,NA
2009-12-06,0,28.3,16.2,21.09583333333333,86,24,60.958333333333336,2.033333333333333,2919.8,NA
2009-12-07,1,26.6,15.1,20.820833333333333,89,47,69.45833333333333,2.15,2446.2,NA
2009-12-08,0,25.1,17.2,20.170833333333334,87,53,73.79166666666667,1.6958333333333333,1517.2,NA
2009-12-09,0,24.8,16.9,19.7625,85,55,74.375,2.3958333333333335,1870.7,NA
2009-12-10,0,23.7,17.4,20.045833333333334,88,61,75.58333333333333,2.1625,1327.9,NA
2009-12-11,13.8,26,17.5,20.783333333333335,90,57,76.91666666666667,2.65,1533.5,NA
2009-12-12,26.6,23.5,13.3,18.279166666666665,90,67,86.125,1.9916666666666667,852,NA
2009-12-13,0,21.8,9.9,15.395833333333334,91,37,69.75,1.7541666666666667,2922.2,NA
2009-12-14,0,26.9,8.5,18.695833333333333,91,32,66.54166666666667,1.7666666666666666,3021.1,NA
2009-12-15,0,27.5,16.7,21.466666666666665,85,43,68.91666666666667,1.5416666666666667,2135.7000000000003,NA
2009-12-16,0.4,27.6,17.3,21.158333333333335,88,46,75.625,1.525,1616.8,NA
2009-12-17,11.6,25.1,16.1,19.2625,90,61,79.70833333333333,1.2666666666666666,1490.4,NA
2009-12-18,0,25.4,16.3,20.175,86,51,71.91666666666667,2.4916666666666667,2436.7,NA
2009-12-19,0,28.9,15.9,21.65,83,32,61.625,2.2416666666666667,3245.4,NA
2009-12-20,0,28.8,17.3,22.333333333333332,86,39,67.375,1.8916666666666666,2523.5,NA
2009-12-21,28.200000000000003,30.1,17.1,22.058333333333334,91,29,75.04166666666667,1.4625,2071.8,NA
2009-12-22,11.799999999999999,28.4,18.3,21.720833333333335,91,53,79.625,1.5291666666666666,2157.9,NA
2009-12-23,3.6,28,19.2,21.679166666666667,90,51,77.33333333333333,2.2041666666666666,1824,NA
2009-12-24,8.6,24.8,18.1,20.525,90,67,84.83333333333333,1.0958333333333334,1162.1,NA
2009-12-25,1.6,28.2,17.1,21.470833333333335,91,52,80.75,1.6041666666666667,2276.2000000000003,NA
2009-12-26,0.2,29.6,18.8,22.966666666666665,90,45,74.70833333333333,1.3541666666666667,2033.2,NA
2009-12-27,0,29.9,17.7,23,90,43,76.33333333333333,1.2041666666666666,2130.2,NA
2009-12-28,0,31.3,18.4,24.383333333333333,91,33,65.20833333333333,1.6666666666666667,2980.7,NA
2009-12-29,0,30.6,15.4,23.09583333333333,91,30,64.33333333333333,1.8375,2972.1,NA
2009-12-30,0.4,28.5,16.8,21.120833333333334,90,51,79.83333333333333,1.4416666666666667,1496.5,NA
2009-12-31,0,25.3,18.1,20.84583333333333,90,59,77.08333333333333,1.9666666666666666,1120.3,NA
2010-01-01,0,25.8,15.2,20.141666666666666,78,48,64.66666666666667,2.3625,2951.7,NA
2010-01-02,0,30.4,13.1,22.004166666666666,91,36,67.04166666666667,1.425,3053.6,NA
2010-01-03,0.2,26.7,19.8,22.391666666666666,87,58,76.33333333333333,2.3,1353,NA
2010-01-04,0.2,28.4,19,21.475,90,52,82.54166666666667,1.2375,1259.5,NA
2010-01-05,0,29.4,18.6,22.85,90,46,75.41666666666667,2.029166666666667,1883.6000000000001,NA
2010-01-06,0.2,30.4,17.7,21.695833333333333,91,43,80.04166666666667,1.9458333333333333,2069.4,NA
2010-01-07,0,29,17.8,21.741666666666667,91,44,74.95833333333333,1.975,2184.7,NA
2010-01-08,0,25.2,18.5,20.7625,81,60,72.58333333333333,2.9208333333333334,1665.7,NA
2010-01-09,0,27.2,18.7,21.825,86,55,75.45833333333333,1.9041666666666668,1696.7,NA
2010-01-10,0,25.3,18.2,20.95,89,63,81.375,2.075,1028.4,NA
2010-01-11,0.2,24.5,18.9,20.295833333333334,90,70,86.95833333333333,0.8291666666666667,807.1999999999999,NA
2010-01-12,0,27,18.2,21.22083333333333,90,56,79.79166666666667,2.475,1606.1,NA
2010-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-01-14,0,26.7,15.9,20.8,91,36,74.375,1.6333333333333333,2571.4,NA
2010-01-15,0,22.4,13.9,18.4625,91,63,78,2.6625,1307,NA
2010-01-16,0,24.2,16.9,20.15,90,61,77.20833333333333,2.8583333333333334,1777.8,NA
2010-01-17,0.2,25.6,16.7,20.545833333333334,91,61,81.83333333333333,2.3208333333333333,1196.1,NA
2010-01-18,0,29.5,14.7,20.65,91,45,79.625,1.5083333333333333,2497.5,NA
2010-01-19,0,28.3,19,23.116666666666667,90,47,73.08333333333333,2.8083333333333336,1796.7,NA
2010-01-20,0,21.8,17.3,19.275,90,79,86.41666666666667,1.3208333333333333,699.5,NA
2010-01-21,0,23.2,16.2,18.55,91,72,85.375,1.925,1488.8,NA
2010-01-22,0,22.6,16.2,19.2625,90,73,84.70833333333333,1.2083333333333333,1042.6,NA
2010-01-23,0,26.6,17.8,19.9625,89,51,80.45833333333333,2.0458333333333334,1711.8,NA
2010-01-24,0,28,17.5,20.575,90,42,76.70833333333333,1.8,2291,NA
2010-01-25,0,25.2,16.1,18.9125,90,57,83.375,1.3541666666666667,1364.9,NA
2010-01-26,0.2,25.7,15.2,18.925,91,51,81.79166666666667,1.1666666666666667,1648.2,NA
2010-01-27,0,27.2,14.7,20.033333333333335,91,40,76.58333333333333,1.1583333333333334,2031.3,NA
2010-01-28,0,25.4,17.2,20.133333333333333,89,56,78.625,1.3666666666666667,1743.4,NA
2010-01-29,0,29.5,16.1,21.925,91,32,70.25,1.7166666666666666,2229.1,NA
2010-01-30,0,30.3,18.8,23.475,88,30,64.625,1.5083333333333333,2742.7,NA
2010-01-31,0,29.2,15.7,22.1,91,39,72.58333333333333,1.6666666666666667,2530.4,NA
2010-02-01,0,30.2,18.8,22.358333333333334,90,40,73.95833333333333,1.7458333333333333,2157,NA
2010-02-02,0,31.4,16.4,23.454166666666666,91,30,67.75,2.075,2728.1,NA
2010-02-03,0,32.1,16.8,24.45,91,28,62.625,2.2541666666666664,3020.9,NA
2010-02-04,0,32.9,16.4,24.004166666666666,90,26,64.20833333333333,2.0833333333333335,2682.1,NA
2010-02-05,0,33.8,17.2,24.2375,93,25,67.41666666666667,1.6375,2752.5,NA
2010-02-06,0,31.8,19.1,23.3875,89,37,73.20833333333333,1.9041666666666666,2036.3999999999999,NA
2010-02-07,0,32,18.5,23.320833333333333,90,33,74.66666666666667,1,1885.7,NA
2010-02-08,0,30.3,17.9,21.4,90,47,81.95833333333333,1.9625,1189.9,NA
2010-02-09,0,25.1,18.1,20.541666666666668,91,58,80.70833333333333,1.4666666666666666,1525.2,NA
2010-02-10,0,28.2,17.3,21.65,90,45,75.54166666666667,1.5041666666666667,2028.8,NA
2010-02-11,0,28.8,19,21.5875,90,43,78.29166666666667,1.825,1886.8000000000002,NA
2010-02-12,0,26.1,18.5,20.575,90,59,82.29166666666667,1.6791666666666667,1229.7,NA
2010-02-13,0,25.7,17.6,20.770833333333332,90,57,78.16666666666667,1.4875,1254.5,NA
2010-02-14,0,26.5,16.8,21.320833333333333,90,49,74.29166666666667,1.6666666666666667,2060,NA
2010-02-15,0,26.9,19.2,21.275,89,55,81.29166666666667,1.3583333333333334,1396.9,NA
2010-02-16,0,22.9,17.8,20.354166666666668,90,69,82.66666666666667,1.9541666666666666,1027.1,NA
2010-02-17,0,27,17.8,21.091666666666665,90,54,79.625,1.6333333333333333,1740.1,NA
2010-02-18,0,23.9,17.2,20.091666666666665,85,61,75.70833333333333,2.5458333333333334,1572.1,NA
2010-02-19,0,26.5,16,21.104166666666668,86,55,74.04166666666667,2.1875,1928.6,NA
2010-02-20,0,28.2,19.4,22.120833333333334,89,47,74.70833333333333,1.8708333333333333,1637.7,NA
2010-02-21,0,29.2,19.2,22.270833333333332,90,45,78.70833333333333,1.5666666666666667,1750.9,NA
2010-02-22,30,28.7,18.8,21.25,91,53,83.625,1.5208333333333333,1436.4,NA
2010-02-23,17.4,28.3,19.1,21.820833333333333,90,57,82,1.6125,1373.4,NA
2010-02-24,1,28.2,18.5,22.141666666666666,90,48,75.58333333333333,2.15,2430.9,NA
2010-02-25,0,23.4,13.6,17.920833333333334,86,49,71.04166666666667,1.6958333333333333,1923.1,NA
2010-02-26,0,25.7,10.6,18.05,90,44,69.91666666666667,2.175,2716.6,NA
2010-02-27,0,21.7,15,17.7625,85,56,73.95833333333333,1.6875,1349.3,NA
2010-02-28,0,25.5,16,19.104166666666668,88,51,76.91666666666667,1.5541666666666667,1587.6,NA
2010-03-01,0,24.8,14.3,18.495833333333334,89,49,73.54166666666667,1.65,1805.5,NA
2010-03-02,0,25.4,14,18.9625,90,43,69.91666666666667,2.2083333333333335,2130.2,NA
2010-03-03,0,25.8,15.2,19.254166666666666,87,43,71.66666666666667,1.3375000000000001,1781.7,NA
2010-03-04,1.7999999999999998,25.2,17.1,19.820833333333333,90,57,78.04166666666667,1.9416666666666667,1314.4,NA
2010-03-05,7.4,24.6,14,18.8,91,57,78.75,1.8291666666666666,1264.7,NA
2010-03-06,2.4,25,11.9,17.0125,92,33,76.70833333333333,1.1666666666666667,2321,NA
2010-03-07,0.4,23.5,14.4,17.545833333333334,91,56,82.41666666666667,1.1208333333333333,1356.9,NA
2010-03-08,0.2,25.4,11.1,17.841666666666665,92,42,77,1.275,2082.3,NA
2010-03-09,0.2,26.6,13.4,19.34583333333333,92,47,74.45833333333333,1.8458333333333334,2630.4,NA
2010-03-10,0,27.7,11.9,19.458333333333332,92,41,73.375,1.9875,2679.7,NA
2010-03-11,0,27.5,12.6,19.870833333333334,92,38,71.45833333333333,1.6666666666666667,2581.9,NA
2010-03-12,0,28.9,13,20.158333333333335,92,26,67.20833333333333,1.6875,2571,NA
2010-03-13,9.6,29.8,11.4,19.695833333333333,91,30,70.04166666666667,1.9875,2263.1,NA
2010-03-14,33.4,18.9,13.6,16.5,91,68,85.29166666666667,1.3666666666666667,333,NA
2010-03-15,0,26.2,10.5,17.758333333333333,92,48,76.45833333333333,1.8166666666666667,2581.5,NA
2010-03-16,0,28.1,11.1,19.079166666666666,92,21,68.625,1.4041666666666666,2434.6,NA
2010-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-03-18,0,27.7,15.9,20.166666666666668,87,34,66.375,1.9833333333333334,2498.1,NA
2010-03-19,0,28.6,14.8,20.970833333333335,91,32,70,1.8291666666666666,2263.7,NA
2010-03-20,9.8,23.6,15.4,19.145833333333332,90,64,82.41666666666667,1.3166666666666667,1013.6,NA
2010-03-21,0.2,27.3,15.9,20.241666666666667,91,45,77.04166666666667,0.9833333333333334,2126.9,NA
2010-03-22,15.2,24.8,14.9,19.116666666666667,91,48,76.20833333333333,1.525,1084.7,NA
2010-03-23,25.6,19.2,14.5,16.758333333333333,91,85,90,1.0208333333333333,296,NA
2010-03-24,65.8,20,16.4,18.445833333333333,91,83,87.95833333333333,1.3791666666666667,268,NA
2010-03-25,7.4,24.5,16.5,19.270833333333332,91,64,84.08333333333333,1.375,978.1,NA
2010-03-26,0.2,25.7,17.4,20.366666666666667,91,60,82.45833333333333,1.5958333333333332,1018.7,NA
2010-03-27,13.2,26,17.2,19.641666666666666,90,58,83.08333333333333,1.5333333333333334,1085.2,NA
2010-03-28,10.6,23.1,16.6,18.95,91,68,86.95833333333333,0.6,940.4,NA
2010-03-29,5,24.7,15.2,18.9375,91,61,83.625,0.9583333333333334,1293.2,NA
2010-03-30,0.2,27.2,14.1,19.191666666666666,92,30,73.41666666666667,1.2041666666666666,2233.7000000000003,NA
2010-03-31,0.2,25.2,12,17.804166666666667,92,50,79.41666666666667,1.2875,1813.6,NA
2010-04-01,0,27.1,13.6,19.675,91,39,74.5,1.4458333333333333,1981.9,NA
2010-04-02,0,26,13.6,18.9625,91,37,71,1.4875,2284.2,NA
2010-04-03,17.6,25.6,13.5,19.616666666666667,91,54,80.875,1.3958333333333333,1051.1,NA
2010-04-04,4.2,23.9,15.1,19.179166666666667,91,57,80.16666666666667,2.2625,1117.8,NA
2010-04-05,17.6,15.2,12.8,13.979166666666666,91,83,88.83333333333333,1.3833333333333333,312.6,NA
2010-04-06,0.2,18.3,8.8,13.379166666666666,91,41,75.29166666666667,2.408333333333333,1703.3,NA
2010-04-07,0,19.8,6.1,12.895833333333334,92,48,75.875,1.2875,1190.5,NA
2010-04-08,0.8,19.9,5.6,12.595833333333333,92,47,77.58333333333333,1.55,1692.5,NA
2010-04-09,0.2,20.5,6.6,11.991666666666667,92,40,78.91666666666667,1.3166666666666667,1601.4,NA
2010-04-10,0.2,19.9,5.5,13.008333333333333,92,53,79.29166666666667,1.2125,1418.9,NA
2010-04-11,0.2,21.5,12.4,15.641666666666667,90,51,76.25,1.8916666666666666,1305,NA
2010-04-12,0,21.6,12,15.841666666666667,89,45,73.04166666666667,1.775,1622.9,NA
2010-04-13,0,23.5,13.8,17.308333333333334,87,39,69.75,1.8333333333333333,1727.5,NA
2010-04-14,0,23.4,14.7,17.829166666666666,88,42,70.25,1.9041666666666666,1814.3,NA
2010-04-15,0,25,14.7,18.775,90,42,72.33333333333333,1.6708333333333334,1555.2,NA
2010-04-16,0,27,12.3,18.345833333333335,91,36,71.95833333333333,1.9749999999999999,1737.1,NA
2010-04-17,0,28,11.3,18.620833333333334,92,28,69.45833333333333,1.6083333333333334,1914.1000000000001,NA
2010-04-18,0,26.7,12.7,18.429166666666667,91,31,69.66666666666667,1.5125,1939.7,NA
2010-04-19,0,27.7,9.1,18.245833333333334,92,29,68.5,1.275,1956.7,NA
2010-04-20,1.2,28.5,11.1,18.420833333333334,92,39,76.91666666666667,1.3625,1636.4,NA
2010-04-21,31.2,20.4,15.5,17.09166666666667,91,75,87.33333333333333,1.3416666666666668,267.9,NA
2010-04-22,108.8,18.5,15.8,16.8625,91,88,90.5,1.8041666666666667,35.2,NA
2010-04-23,39.4,16.7,13.8,15.445833333333333,91,86,89.79166666666667,1.6541666666666668,200.7,NA
2010-04-24,10.8,16.9,12.5,14.720833333333333,91,77,85.66666666666667,1.8416666666666668,418.6,NA
2010-04-25,38.6,17.4,15.7,16.441666666666666,91,84,88.66666666666667,1.5166666666666666,126.4,NA
2010-04-26,33.2,19.5,14.5,16.520833333333332,91,78,88.375,1.9208333333333334,430.09999999999997,NA
2010-04-27,0.2,20.2,8.6,14.0625,91,44,78.95833333333333,1.3125,1406.8999999999999,NA
2010-04-28,0,21.4,6.2,13.55,92,43,77.375,1.375,1718.1,NA
2010-04-29,0,22,10,15.529166666666667,92,51,80.08333333333333,1.0791666666666666,1363.9,NA
2010-04-30,0.2,22.2,9.6,15.0375,92,39,75.58333333333333,1.4291666666666667,1701.6,NA
2010-05-01,0,21.7,5.9,12.85,92,27,70.83333333333333,1.5708333333333333,1883,NA
2010-05-02,0,23.5,4.5,13.341666666666667,92,38,73.04166666666667,1.8458333333333334,1839.4,NA
2010-05-03,0.8,23.2,9.7,15.954166666666666,91,42,73.54166666666667,1.5791666666666666,1729.7,NA
2010-05-04,0.4,20.9,12.1,16.295833333333334,89,56,77.33333333333333,1.8833333333333333,701.5,NA
2010-05-05,0.2,22.6,11.8,15.4125,90,45,76.20833333333333,1.2125,1582.8,NA
2010-05-06,0,24.9,11.6,16.6875,91,40,73.83333333333333,1.5375,1712,NA
2010-05-07,58.6,15,10.1,12.7875,92,89,91.04166666666667,1.4916666666666667,82,NA
2010-05-08,19,13.7,11.1,12.333333333333334,91,84,88.83333333333333,2.4208333333333334,401.09999999999997,NA
2010-05-09,0,14.2,6.8,10.079166666666667,92,58,82.66666666666667,1.7291666666666667,711,NA
2010-05-10,7,14.3,7,9.991666666666667,92,66,85.75,1.2,863.3,NA
2010-05-11,2.8000000000000003,15.2,7.2,10.329166666666666,92,59,83.41666666666667,1.6416666666666666,1079.3,NA
2010-05-12,6.6,12.4,6.6,9.779166666666667,92,87,90.5,2.404166666666667,347.2,NA
2010-05-13,0.6000000000000001,18.6,8.5,12.633333333333333,92,61,84.75,1.5625,752.8,NA
2010-05-14,0.2,19.1,6.1,12.1625,92,53,81.45833333333333,1.7291666666666667,1325.7,NA
2010-05-15,0,17.2,9.8,13.945833333333333,92,68,81.125,1.9166666666666667,638.5,NA
2010-05-16,8,15.5,7.8,12.104166666666666,92,80,90.16666666666667,0.9333333333333333,294.9,NA
2010-05-17,21.6,14.9,12.8,13.975,92,86,89.91666666666667,1.6458333333333333,166.9,NA
2010-05-18,18.6,17,11.6,14.645833333333334,90,78,85.08333333333333,3.35,350,NA
2010-05-19,3.2,11.6,6.7,9.3875,92,73,86.375,1.125,536.7,NA
2010-05-20,0.2,14.6,7.9,10.858333333333333,92,72,85.125,1.7208333333333334,847.8000000000001,NA
2010-05-21,0,17.9,11.1,13.433333333333334,92,75,87.66666666666667,1.0541666666666667,573.6,NA
2010-05-22,0.2,19.8,11.1,15.158333333333333,91,61,81.95833333333333,1.5416666666666667,879.8,NA
2010-05-23,0,20.6,12.5,15.991666666666667,90,63,79.875,2.3916666666666666,958,NA
2010-05-24,0.4,17.1,12.7,15.666666666666666,91,74,82.29166666666667,2.375,320.7,NA
2010-05-25,0,21.8,9.2,14.791666666666666,91,43,78.70833333333333,1.5625,1165.6,NA
2010-05-26,0.2,21.6,6.9,12.758333333333333,92,47,82.41666666666667,0.8666666666666667,1131.6,NA
2010-05-27,0.2,18.8,4.6,11.004166666666666,92,48,80.70833333333333,1.4125,1353.7,NA
2010-05-28,0,18.5,5.1,12.095833333333333,92,58,80.33333333333333,1.6625,1102.2,NA
2010-05-29,0,18.6,11.3,14.766666666666666,90,59,79.875,1.5958333333333334,694.6,NA
2010-05-30,10.200000000000001,18.9,10.5,13.75,90,63,84.375,1.7083333333333333,270.59999999999997,NA
2010-05-31,2.2,13.3,4.3,9.8375,92,63,84.16666666666667,2.4166666666666665,1015.7,NA
2010-06-01,0.2,15.4,1.6,7.566666666666666,93,54,82.375,1.4791666666666667,1020.9,NA
2010-06-02,0,14,6.1,10.6875,91,67,80.41666666666667,1.925,684.1,NA
2010-06-03,0,16.8,11.3,13.5,85,63,77.375,2.8625,702.3,NA
2010-06-04,32.4,14.7,11.9,13.308333333333334,91,77,88.625,1.5458333333333334,183.1,NA
2010-06-05,1.7999999999999998,14.3,7.5,10.958333333333334,91,51,78.54166666666667,2.408333333333333,1157.3,NA
2010-06-06,0,15.6,3.1,8.495833333333334,92,47,78.91666666666667,1.4083333333333334,1434.8,NA
2010-06-07,0.2,19.9,0.3,8.975,93,32,74,1.7666666666666666,1507.1,NA
2010-06-08,0,19.9,0.4,9.104166666666666,93,16,72.79166666666667,1.1541666666666666,1504,NA
2010-06-09,0.2,17.4,2.5,9.545833333333334,93,47,79.75,0.9958333333333333,1389,NA
2010-06-10,0,14.3,5.2,10.583333333333334,92,69,82.58333333333333,1.3666666666666667,657.9,NA
2010-06-11,0,16.4,6.7,10.654166666666667,92,48,78.625,1.55,1022.5,NA
2010-06-12,0,12.5,7,10.216666666666667,89,66,77.54166666666667,3.1708333333333334,594.1,NA
2010-06-13,0,15.6,5.7,9.683333333333334,91,55,76.91666666666667,1.9041666666666668,1353.1000000000001,NA
2010-06-14,0,13.4,6,10.166666666666666,91,71,82.375,2.254166666666667,686.5,NA
2010-06-15,0.2,21.3,6.7,13.8,92,51,79.29166666666667,1.1416666666666666,914,NA
2010-06-16,0,23.1,10.4,16.745833333333334,91,45,70.66666666666667,2.029166666666667,868.2,NA
2010-06-17,0,23.5,14.8,18.25,89,56,71.45833333333333,1.5666666666666667,866.5,NA
2010-06-18,0,22.9,13.5,17.170833333333334,88,49,73.375,1.6083333333333334,1220.3,NA
2010-06-19,0,25,11.4,18.5875,88,40,62.958333333333336,2.1666666666666665,829.5,NA
2010-06-20,38.4,17.3,9.8,13.879166666666666,91,72,89.125,0.6625,192.1,NA
