data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-06-19,0.6000000000000001,863.8416666666667,865.2,862.9,10.391666666666667,12.2,7.3,3319.3,11.695833333333333,14.7,7.7,91.75,98,82,11.9,3.1041666666666665,0.6899674876097779
2019-06-20,0,866.9041666666667,868.9,864.7,3.058333333333333,7.8,-0.4,14902.9,9.370833333333334,16.4,3.9,65.875,98,34,6,1.2,1.54140704120527
2019-06-21,0,869.3416666666667,870.6,867.7,6.85,10.4,1.7,14656.5,12.154166666666667,17.4,8.2,70.91666666666667,94,48,6.3,1.6833333333333333,1.645699079369465
2019-06-22,0.2,869.8375,871.6,868.6,9.270833333333334,11.6,6.3,14215.4,12.9125,18.5,9.3,79.625,97,48,4.9,1.0416666666666667,1.2957220793232658
2019-06-23,0.4,865.75,869.5,862.7,8.9875,11,6.6,14362.9,12.520833333333334,17.1,9.1,79.70833333333333,96,63,9,2.1416666666666666,1.4914421941042344
2019-06-24,0,861.1458333333334,863.7,858,9.625,11.2,7.7,13974.7,13.45,18,10.2,78.83333333333333,93,52,7.6,2.275,1.5901751303691474
2019-06-25,0.2,856.9583333333334,859,855.1,9.729166666666666,10.9,8.9,13146.6,14.55,18.3,11.4,73.41666666666667,90,57,15.7,4.35,2.191814230334718
2019-06-26,16.4,858.6541666666667,861.5,855.6,8.7125,10.9,5.8,2112.2,9.341666666666667,15.5,6.3,96.16666666666667,99,71,13.1,1.6416666666666666,0.8535793202337634
2019-06-27,0.2,862.7916666666666,864.3,860.8,8.8625,12.1,5.4,12110.3,10.683333333333334,14.5,8.2,89.29166666666667,99,66,8.9,2.0875,1.0776403578539813
2019-06-28,0,863.9791666666666,866,862.4,11.941666666666666,15.6,6,10186.9,13.991666666666667,18.6,9.5,87.75,96,71,9.1,1.7791666666666668,1.071184659362287
2019-06-29,0,862.175,863.6,860.8,13.275,14.6,12.3,12427.9,17.320833333333333,21.4,14.3,77.625,91,60,16.1,3.4458333333333333,2.009132754284089
2019-06-30,10.2,861.2916666666666,863,859.7,12.9625,14.2,11.8,2359,15.1375,16.7,14.2,87.08333333333333,97,79,9.1,2.5791666666666666,1.0136032793832295
2019-07-01,35,859.9583333333334,862.3,858.5,9.225,14.2,4,2598.2,10.033333333333333,14.5,6.8,94.95833333333333,98,67,8.3,1.5875,0.7177660299021192
2019-07-02,82.8,854.3583333333333,858.6,851.3,8.625,10.6,2.9,1170.5,9.208333333333334,10.8,6.8,96.20833333333333,99,75,8.1,1.4791666666666667,0.4621756275602999
