data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-05-05,0,923.4291666666667,925.3,922.4,12.820833333333333,14.9,10.9,15970.2,18.479166666666668,23.2,15.4,70.375,85,47,10,3.175,3.5739912274989254
2009-05-06,0,923.9375,925.8,922.1,8.3375,13.1,1.7,17246.8,17.2625,21.9,14.3,58.041666666666664,87,32,6.4,2.2333333333333334,3.4193046176745865
2009-05-07,0,924.0791666666667,925.8,922.5,6.7875,11.3,1.6,16556.8,18.0625,24.3,13,48.25,62,33,6.8,2.2666666666666666,3.8154228325228954
2009-05-08,12.4,924.3375,925.7,922.8,13.5875,15,9.1,3846.1,16.141666666666666,19.4,14.3,85.91666666666667,97,52,9.6,2.783333333333333,1.9434703690992057
2009-05-09,0.2,923.6166666666667,925,922.4,13.233333333333334,14.7,10.8,17280.4,17.916666666666668,23.4,13.7,75.66666666666667,95,53,6.7,2.025,2.9733787098491002
2009-05-10,0,923.2375,925,922,15.891666666666667,18.3,12.6,14799.5,20.420833333333334,25.3,17,75.75,86,57,7.6,2.9291666666666667,3.2920669547444907
2009-05-11,0,922.4416666666667,924.1,921.2,17.525,18.6,16.2,15969.2,22.1125,26.5,19,75.95833333333333,88,57,10.6,4.191666666666666,3.8568337384836755
2009-05-12,19,922.0458333333333,923.8,920.9,17.658333333333335,19.7,15.8,8155.8,21.233333333333334,24.9,17.8,80.375,95,66,12.2,4.1875,2.546461175083182
2009-05-13,14.8,919.5375,921.6,917.5,16.35,19,14.6,9653.4,19.65,22.7,17,81.375,95,70,22.5,5.754166666666666,2.5278418398775004
2009-05-14,115.2,918.9291666666667,921.5,916.7,13.45,17.2,8.3,2184.6,14.004166666666666,19.8,9.3,96.5,97,76,14.7,5.079166666666667,1.4866649580988347
2009-05-15,0,923.3208333333333,924.7,921.3,4.895833333333333,8.9,2.5,13977.9,8.258333333333333,11.8,6.2,80.375,96,55,11.2,3.5083333333333333,1.9836447584439147
2009-05-16,0,923.9375,925.9,922.4,1.7375,3.7,-4.2,17516,10.533333333333333,16.9,5.1,57.916666666666664,84,24,6.8,2.5458333333333334,3.065495820870773
2009-05-17,0,924.4166666666666,926.2,921.6,6.970833333333333,10.3,0.2,16869.9,15.229166666666668,20.2,10.7,58.25,70,42,13,5.629166666666666,4.2735014376918
2009-05-18,0,927.1083333333333,928.7,925.1,10.116666666666667,13.6,8,11601.4,18.970833333333335,24.5,15.8,56.916666666666664,68,38,11.6,3.6708333333333334,4.1227580937218375
2009-05-19,0,927.4125,929.2,926,15.208333333333334,17.7,11.4,13459.5,21.354166666666668,25.8,18.6,68.33333333333333,80,56,5.6,1.0541666666666667,2.4919580584162633
2009-05-20,0,927.15,929,926.1,15.429166666666667,17,14.2,15568.5,20.716666666666665,24.4,18.1,72.41666666666667,83,55,11.6,4.329166666666667,3.7337091344816775
